type,year,hs6,partner_iso3,intensity,value,yoy,peer_median,delta_vs_peer,method,peer_countries,peer_count,methodology_explanation
Peer_gap_opportunity,2023,851771,SSD,0.0183390474632962,0.001007516952567854,,0.019346564415864055,-0.0183390474632962,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,850440,SSD,0.007480883246077612,0.0001239378229029608,,0.0076048210689805724,-0.007480883246077612,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,844833,BRA,0.1383227496220783,0.004331109176746618,,0.14265385879882492,-0.1383227496220783,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,842010,BRA,0.054675282603714306,0.017146498035216253,,0.07182178063893056,-0.054675282603714306,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,730661,BRA,0.017571420027918325,0.0009493890714663271,,0.018520809099384652,-0.017571420027918325,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,480890,ZAF,0.1369212115745543,0.007738572249609429,,0.14465978382416372,-0.1369212115745543,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,390190,ZAF,0.04983299954347492,0.003508144198328022,,0.053341143741802946,-0.04983299954347492,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,392062,ZAF,0.03425949952640386,0.0015144088374119417,,0.0357739083638158,-0.03425949952640386,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,901819,OMN,0.1299020842117225,0.0030827889527752007,,0.1329848731644977,-0.1299020842117225,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,841459,OMN,0.017765527524104766,0.004939999950908985,,0.02270552747501375,-0.017765527524104766,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,902690,OMN,0.008882552886754535,0.006124776652704986,,0.01500732953945952,-0.008882552886754535,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,848190,VEN,0.12769123687430212,0.0023574013043601515,,0.13004863817866227,-0.12769123687430212,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,848180,VEN,0.0246603935937998,0.019849204930119626,,0.044509598523919426,-0.0246603935937998,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,491110,VEN,0.005438642354530205,1.4523379009360317e-05,,0.005453165733539565,-0.005438642354530205,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,160414,BGR,0.12754209416645815,0.004188494959446043,,0.13173058912590419,-0.12754209416645815,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,480256,BGR,0.05147808748042017,0.003024175989417426,,0.054502263469837595,-0.05147808748042017,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,741110,BGR,0.00424614810612093,0.0034401249641394915,,0.007686273070260421,-0.00424614810612093,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,550320,SVN,0.1266676061288793,0.002997964821462816,,0.12966557095034212,-0.1266676061288793,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,081120,SVN,0.11896635109665922,0.012557746613790591,,0.13152409771044982,-0.11896635109665922,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,071080,SVN,0.002896372381464225,0.004613354303840706,,0.007509726685304931,-0.002896372381464225,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,854411,UKR,0.12592045683858422,0.09532463576226057,,0.22124509260084477,-0.12592045683858422,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,853080,UKR,0.12294899530565087,0.021442763431684185,,0.14439175873733506,-0.12294899530565087,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,901831,UKR,0.005602696804645015,0.02090919535986483,,0.026511892164509845,-0.005602696804645015,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,852589,ARG,0.1250474180248778,0.0018961043944498255,,0.1269435224193276,-0.1250474180248778,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,382499,ARG,0.07879380411309585,1.3228119936204358e-05,,0.07880703223303205,-0.07879380411309585,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,842121,ARG,0.05103405542780653,0.007900894898316684,,0.05893495032612321,-0.05103405542780653,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,870840,ETH,0.12363105713896487,0.05921922231508721,,0.18285027945405208,-0.12363105713896487,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,321490,ETH,0.004845635689787995,0.000150001921630736,,0.0049956376114187314,-0.004845635689787995,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,852352,ETH,0.004548378053949901,0.0011763760161873798,,0.005724754070137281,-0.004548378053949901,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,940340,ISL,0.12135500748397438,0.0009889358976396337,,0.12234394338161401,-0.12135500748397438,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,620331,ISL,0.1048699409112771,0.007183385732875453,,0.11205332664415256,-0.1048699409112771,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,730711,ISL,0.06771197026186673,0.029351246958205228,,0.09706321722007197,-0.06771197026186673,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,610990,MNG,0.11877419765791553,0.027302422701856986,,0.1460766203597725,-0.11877419765791553,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,401519,MNG,0.0048488355479354185,0.0009315616516645235,,0.005780397199599942,-0.0048488355479354185,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,491199,MNG,0.002993563564973202,5.3567927721954844e-05,,0.003047131492695157,-0.002993563564973202,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,848330,PHL,0.11797224993193106,0.002952832406435625,,0.12092508233836669,-0.11797224993193106,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,850720,PHL,0.01428653944457734,0.00043088095167463945,,0.01471742039625198,-0.01428653944457734,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,220299,PHL,0.007818174400952794,0.00041862674388507643,,0.008236801144837871,-0.007818174400952794,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,392390,TUN,0.11397787440524708,0.03549023899974836,,0.14946811340499544,-0.11397787440524708,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,732620,TUN,0.016626553877394274,0.009421206103766254,,0.026047759981160528,-0.016626553877394274,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
